variable,data,statistical_parity,equal_opportunity,average_odds,instance_num,log_inst_num,class_num,feat_num,log_feat_num,inst_missing_vals,perc_inst_missing_val,feat_missing_val,perc_feat_missing_val,missing_vals,perc_miss_vals,numeric_features,cat_features,ratio_num_cat,ratio_cat_num,dataset_ratio,log_dataset_ratio,inverse_ratio,log_inverse_ratio,class_prob_min,class_prob_max,class_prob_mean,class_prob_std,symbols,symbols_min,symbols_max,symbols_mean,symbols_std,symbols_sum,kurtosis_min,kurtosis_max,kurtosis_mean,kurtosis_std,kurtosis_var,skew_min,skew_max,skew_mean,skew_std,skew_var,class_entropy
 Assoc-voc,adult,0.0,0.0,0.0,3094,8.037220031133012,2,103,4.634728988229636,0,0,0,0,0,0,103,0,1.0,0.0,0.0332902391725921,-3.4024910429033755,30.038834951456312,3.402491042903376,0.2391725921137686,0.7608274078862314,0.5,0.2608274078862314,2,0,0,0.0,0.0,0,-1.9672506904292333,3093.9999999999995,426.5657815335612,859.9822881310691,19.63165801282465,-3.06194994153363,55.62373594069352,12.713692070450964,16.323538330229344,4.649620229735584,6.606650186198215
 Bachelors,adult,1.0,0.0,1.0,3094,8.037220031133012,2,103,4.634728988229636,0,0,0,0,0,0,103,0,1.0,0.0,0.0332902391725921,-3.4024910429033755,30.038834951456312,3.402491042903376,0.2391725921137686,0.7608274078862314,0.5,0.2608274078862314,2,0,0,0.0,0.0,0,-1.9672506904292333,3093.9999999999995,426.5657815335612,859.9822881310691,1.4820357481124078,-3.06194994153363,55.62373594069352,12.713692070450964,16.323538330229344,1.8657647653429088,6.606650186198215
 Doctorate,adult,1.0,0.0,1.0,3094,8.037220031133012,2,103,4.634728988229636,0,0,0,0,0,0,103,0,1.0,0.0,0.0332902391725921,-3.4024910429033755,30.038834951456312,3.402491042903376,0.2391725921137686,0.7608274078862314,0.5,0.2608274078862314,2,0,0,0.0,0.0,0,-1.9672506904292333,3093.9999999999995,426.5657815335612,859.9822881310691,70.59281122370082,-3.06194994153363,55.62373594069352,12.713692070450964,16.323538330229344,8.517463211710254,6.606650186198215
 HS-grad,adult,0.0,0.0,1.0,3094,8.037220031133012,2,103,4.634728988229636,0,0,0,0,0,0,103,0,1.0,0.0,0.0332902391725921,-3.4024910429033755,30.038834951456312,3.402491042903376,0.2391725921137686,0.7608274078862314,0.5,0.2608274078862314,2,0,0,0.0,0.0,0,-1.9672506904292333,3093.9999999999995,426.5657815335612,859.9822881310691,-1.4118992754969848,-3.06194994153363,55.62373594069352,12.713692070450964,16.323538330229344,0.7674723525267041,6.606650186198215
 Masters,adult,1.0,0.0,1.0,3094,8.037220031133012,2,103,4.634728988229636,0,0,0,0,0,0,103,0,1.0,0.0,0.0332902391725921,-3.4024910429033755,30.038834951456312,3.402491042903376,0.2391725921137686,0.7608274078862314,0.5,0.2608274078862314,2,0,0,0.0,0.0,0,-1.9672506904292333,3093.9999999999995,426.5657815335612,859.9822881310691,15.169732321977053,-3.06194994153363,55.62373594069352,12.713692070450964,16.323538330229344,4.142454204293103,6.606650186198215
 Preschool,adult,0.0,0.0,1.0,3094,8.037220031133012,2,103,4.634728988229636,0,0,0,0,0,0,103,0,1.0,0.0,0.0332902391725921,-3.4024910429033755,30.038834951456312,3.402491042903376,0.2391725921137686,0.7608274078862314,0.5,0.2608274078862314,2,0,0,0.0,0.0,0,-1.9672506904292333,3093.9999999999995,426.5657815335612,859.9822881310691,511.4967689934019,-3.06194994153363,55.62373594069352,12.713692070450964,16.323538330229344,22.65317045101106,6.606650186198215
 Prof-school,adult,1.0,0.0,1.0,3094,8.037220031133012,2,103,4.634728988229636,0,0,0,0,0,0,103,0,1.0,0.0,0.0332902391725921,-3.4024910429033755,30.038834951456312,3.402491042903376,0.2391725921137686,0.7608274078862314,0.5,0.2608274078862314,2,0,0,0.0,0.0,0,-1.9672506904292333,3093.9999999999995,426.5657815335612,859.9822881310691,63.87543108490034,-3.06194994153363,55.62373594069352,12.713692070450964,16.323538330229344,8.113824105983342,6.606650186198215
 Some-college,adult,0.0,0.0,0.0,3094,8.037220031133012,2,103,4.634728988229636,0,0,0,0,0,0,103,0,1.0,0.0,0.0332902391725921,-3.4024910429033755,30.038834951456312,3.402491042903376,0.2391725921137686,0.7608274078862314,0.5,0.2608274078862314,2,0,0,0.0,0.0,0,-1.9672506904292333,3093.9999999999995,426.5657815335612,859.9822881310691,-0.1355356904268876,-3.06194994153363,55.62373594069352,12.713692070450964,16.323538330229344,1.3654861183944895,6.606650186198215
 Divorced,adult,0.0,0.0,1.0,3094,8.037220031133012,2,103,4.634728988229636,0,0,0,0,0,0,103,0,1.0,0.0,0.0332902391725921,-3.4024910429033755,30.038834951456312,3.402491042903376,0.2391725921137686,0.7608274078862314,0.5,0.2608274078862314,2,0,0,0.0,0.0,0,-1.9672506904292333,3093.9999999999995,426.5657815335612,859.9822881310691,2.6164952700821345,-3.06194994153363,55.62373594069352,12.713692070450964,16.323538330229344,2.1482095690822702,6.606650186198215
 Married-AF-spouse,adult,1.0,0.0,1.0,3094,8.037220031133012,2,103,4.634728988229636,0,0,0,0,0,0,103,0,1.0,0.0,0.0332902391725921,-3.4024910429033755,30.038834951456312,3.402491042903376,0.2391725921137686,0.7608274078862314,0.5,0.2608274078862314,2,0,0,0.0,0.0,0,-1.9672506904292333,3093.9999999999995,426.5657815335612,859.9822881310691,769.7466047695344,-3.06194994153363,55.62373594069352,12.713692070450964,16.323538330229344,27.77137071382668,6.606650186198215
 Married-civ-spouse,adult,1.0,1.0,1.0,3094,8.037220031133012,2,103,4.634728988229636,0,0,0,0,0,0,103,0,1.0,0.0,0.0332902391725921,-3.4024910429033755,30.038834951456312,3.402491042903376,0.2391725921137686,0.7608274078862314,0.5,0.2608274078862314,2,0,0,0.0,0.0,0,-1.9672506904292333,3093.9999999999995,426.5657815335612,859.9822881310691,-1.9672506904292333,-3.06194994153363,55.62373594069352,12.713692070450964,16.323538330229344,0.1844488630563903,6.606650186198215
 Married-spouse-absent,adult,0.0,0.0,1.0,3094,8.037220031133012,2,103,4.634728988229636,0,0,0,0,0,0,103,0,1.0,0.0,0.0332902391725921,-3.4024910429033755,30.038834951456312,3.402491042903376,0.2391725921137686,0.7608274078862314,0.5,0.2608274078862314,2,0,0,0.0,0.0,0,-1.9672506904292333,3093.9999999999995,426.5657815335612,859.9822881310691,83.54833588193245,-3.06194994153363,55.62373594069352,12.713692070450964,16.323538330229344,9.24631437965351,6.606650186198215
 Never-married,adult,1.0,0.0,1.0,3094,8.037220031133012,2,103,4.634728988229636,0,0,0,0,0,0,103,0,1.0,0.0,0.0332902391725921,-3.4024910429033755,30.038834951456312,3.402491042903376,0.2391725921137686,0.7608274078862314,0.5,0.2608274078862314,2,0,0,0.0,0.0,0,-1.9672506904292333,3093.9999999999995,426.5657815335612,859.9822881310691,-1.5443100796585132,-3.06194994153363,55.62373594069352,12.713692070450964,16.323538330229344,0.6757873924071158,6.606650186198215
 Separated,adult,0.0,0.0,1.0,3094,8.037220031133012,2,103,4.634728988229636,0,0,0,0,0,0,103,0,1.0,0.0,0.0332902391725921,-3.4024910429033755,30.038834951456312,3.402491042903376,0.2391725921137686,0.7608274078862314,0.5,0.2608274078862314,2,0,0,0.0,0.0,0,-1.9672506904292333,3093.9999999999995,426.5657815335612,859.9822881310691,27.64669459372863,-3.06194994153363,55.62373594069352,12.713692070450964,16.323538330229344,5.443236522645887,6.606650186198215
 Widowed,adult,0.0,0.0,1.0,3094,8.037220031133012,2,103,4.634728988229636,0,0,0,0,0,0,103,0,1.0,0.0,0.0332902391725921,-3.4024910429033755,30.038834951456312,3.402491042903376,0.2391725921137686,0.7608274078862314,0.5,0.2608274078862314,2,0,0,0.0,0.0,0,-1.9672506904292333,3093.9999999999995,426.5657815335612,859.9822881310691,30.239149600682907,-3.06194994153363,55.62373594069352,12.713692070450964,16.323538330229344,5.676231412916354,6.606650186198215
 ?,adult,0.0,0.0,1.0,3094,8.037220031133012,2,103,4.634728988229636,0,0,0,0,0,0,103,0,1.0,0.0,0.0332902391725921,-3.4024910429033755,30.038834951456312,3.402491042903376,0.2391725921137686,0.7608274078862314,0.5,0.2608274078862314,2,0,0,0.0,0.0,0,-1.9672506904292333,3093.9999999999995,426.5657815335612,859.9822881310691,12.662252685916094,-3.06194994153363,55.62373594069352,12.713692070450964,16.323538330229344,3.828063226345768,6.606650186198215
 Adm-clerical,adult,0.0,0.0,0.0,3094,8.037220031133012,2,103,4.634728988229636,0,0,0,0,0,0,103,0,1.0,0.0,0.0332902391725921,-3.4024910429033755,30.038834951456312,3.402491042903376,0.2391725921137686,0.7608274078862314,0.5,0.2608274078862314,2,0,0,0.0,0.0,0,-1.9672506904292333,3093.9999999999995,426.5657815335612,859.9822881310691,3.2061065180360155,-3.06194994153363,55.62373594069352,12.713692070450964,16.323538330229344,2.281235294427659,6.606650186198215
 Craft-repair,adult,0.0,0.0,1.0,3094,8.037220031133012,2,103,4.634728988229636,0,0,0,0,0,0,103,0,1.0,0.0,0.0332902391725921,-3.4024910429033755,30.038834951456312,3.402491042903376,0.2391725921137686,0.7608274078862314,0.5,0.2608274078862314,2,0,0,0.0,0.0,0,-1.9672506904292333,3093.9999999999995,426.5657815335612,859.9822881310691,3.185566755930993,-3.06194994153363,55.62373594069352,12.713692070450964,16.323538330229344,2.276731864668597,6.606650186198215
 Exec-managerial,adult,1.0,0.0,1.0,3094,8.037220031133012,2,103,4.634728988229636,0,0,0,0,0,0,103,0,1.0,0.0,0.0332902391725921,-3.4024910429033755,30.038834951456312,3.402491042903376,0.2391725921137686,0.7608274078862314,0.5,0.2608274078862314,2,0,0,0.0,0.0,0,-1.9672506904292333,3093.9999999999995,426.5657815335612,859.9822881310691,3.6411534990999614,-3.06194994153363,55.62373594069352,12.713692070450964,16.323538330229344,2.374615806773728,6.606650186198215
 Farming-fishing,adult,0.0,0.0,1.0,3094,8.037220031133012,2,103,4.634728988229636,0,0,0,0,0,0,103,0,1.0,0.0,0.0332902391725921,-3.4024910429033755,30.038834951456312,3.402491042903376,0.2391725921137686,0.7608274078862314,0.5,0.2608274078862314,2,0,0,0.0,0.0,0,-1.9672506904292333,3093.9999999999995,426.5657815335612,859.9822881310691,25.410408284591952,-3.06194994153363,55.62373594069352,12.713692070450964,16.323538330229344,5.233926164540017,6.606650186198215
 Handlers-cleaners,adult,0.0,0.0,1.0,3094,8.037220031133012,2,103,4.634728988229636,0,0,0,0,0,0,103,0,1.0,0.0,0.0332902391725921,-3.4024910429033755,30.038834951456312,3.402491042903376,0.2391725921137686,0.7608274078862314,0.5,0.2608274078862314,2,0,0,0.0,0.0,0,-1.9672506904292333,3093.9999999999995,426.5657815335612,859.9822881310691,19.438346274351986,-3.06194994153363,55.62373594069352,12.713692070450964,16.323538330229344,4.628799142480347,6.606650186198215
 Machine-op-inspct,adult,0.0,0.0,1.0,3094,8.037220031133012,2,103,4.634728988229636,0,0,0,0,0,0,103,0,1.0,0.0,0.0332902391725921,-3.4024910429033755,30.038834951456312,3.402491042903376,0.2391725921137686,0.7608274078862314,0.5,0.2608274078862314,2,0,0,0.0,0.0,0,-1.9672506904292333,3093.9999999999995,426.5657815335612,859.9822881310691,10.109014817517917,-3.06194994153363,55.62373594069352,12.713692070450964,16.323538330229344,3.478861975056527,6.606650186198215
 Other-service,adult,1.0,0.0,1.0,3094,8.037220031133012,2,103,4.634728988229636,0,0,0,0,0,0,103,0,1.0,0.0,0.0332902391725921,-3.4024910429033755,30.038834951456312,3.402491042903376,0.2391725921137686,0.7608274078862314,0.5,0.2608274078862314,2,0,0,0.0,0.0,0,-1.9672506904292333,3093.9999999999995,426.5657815335612,859.9822881310691,5.102175891182213,-3.06194994153363,55.62373594069352,12.713692070450964,16.323538330229344,2.6643720083084035,6.606650186198215
 Priv-house-serv,adult,0.0,0.0,1.0,3094,8.037220031133012,2,103,4.634728988229636,0,0,0,0,0,0,103,0,1.0,0.0,0.0332902391725921,-3.4024910429033755,30.038834951456312,3.402491042903376,0.2391725921137686,0.7608274078862314,0.5,0.2608274078862314,2,0,0,0.0,0.0,0,-1.9672506904292333,3093.9999999999995,426.5657815335612,859.9822881310691,304.8976823671831,-3.06194994153363,55.62373594069352,12.713692070450964,16.323538330229344,17.512869356503913,6.606650186198215
 Prof-specialty,adult,1.0,0.0,1.0,3094,8.037220031133012,2,103,4.634728988229636,0,0,0,0,0,0,103,0,1.0,0.0,0.0332902391725921,-3.4024910429033755,30.038834951456312,3.402491042903376,0.2391725921137686,0.7608274078862314,0.5,0.2608274078862314,2,0,0,0.0,0.0,0,-1.9672506904292333,3093.9999999999995,426.5657815335612,859.9822881310691,2.852394849039982,-3.06194994153363,55.62373594069352,12.713692070450964,16.323538330229344,2.2023967497267583,6.606650186198215
 Protective-serv,adult,0.0,0.0,0.0,3094,8.037220031133012,2,103,4.634728988229636,0,0,0,0,0,0,103,0,1.0,0.0,0.0332902391725921,-3.4024910429033755,30.038834951456312,3.402491042903376,0.2391725921137686,0.7608274078862314,0.5,0.2608274078862314,2,0,0,0.0,0.0,0,-1.9672506904292333,3093.9999999999995,426.5657815335612,859.9822881310691,31.914730784123584,-3.06194994153363,55.62373594069352,12.713692070450964,16.323538330229344,5.821864058849184,6.606650186198215
 Sales,adult,0.0,0.0,0.0,3094,8.037220031133012,2,103,4.634728988229636,0,0,0,0,0,0,103,0,1.0,0.0,0.0332902391725921,-3.4024910429033755,30.038834951456312,3.402491042903376,0.2391725921137686,0.7608274078862314,0.5,0.2608274078862314,2,0,0,0.0,0.0,0,-1.9672506904292333,3093.9999999999995,426.5657815335612,859.9822881310691,4.50436427108912,-3.06194994153363,55.62373594069352,12.713692070450964,16.323538330229344,2.549794699872082,6.606650186198215
 Tech-support,adult,0.0,0.0,1.0,3094,8.037220031133012,2,103,4.634728988229636,0,0,0,0,0,0,103,0,1.0,0.0,0.0332902391725921,-3.4024910429033755,30.038834951456312,3.402491042903376,0.2391725921137686,0.7608274078862314,0.5,0.2608274078862314,2,0,0,0.0,0.0,0,-1.9672506904292333,3093.9999999999995,426.5657815335612,859.9822881310691,34.7505999890938,-3.06194994153363,55.62373594069352,12.713692070450964,16.323538330229344,6.060374343492042,6.606650186198215
 Transport-moving,adult,0.0,0.0,1.0,3094,8.037220031133012,2,103,4.634728988229636,0,0,0,0,0,0,103,0,1.0,0.0,0.0332902391725921,-3.4024910429033755,30.038834951456312,3.402491042903376,0.2391725921137686,0.7608274078862314,0.5,0.2608274078862314,2,0,0,0.0,0.0,0,-1.9672506904292333,3093.9999999999995,426.5657815335612,859.9822881310691,17.826711107909947,-3.06194994153363,55.62373594069352,12.713692070450964,16.323538330229344,4.451425402741943,6.606650186198215
 Husband,adult,1.0,0.0,1.0,3094,8.037220031133012,2,103,4.634728988229636,0,0,0,0,0,0,103,0,1.0,0.0,0.0332902391725921,-3.4024910429033755,30.038834951456312,3.402491042903376,0.2391725921137686,0.7608274078862314,0.5,0.2608274078862314,2,0,0,0.0,0.0,0,-1.9672506904292333,3093.9999999999995,426.5657815335612,859.9822881310691,-1.8291421397385408,-3.06194994153363,55.62373594069352,12.713692070450964,16.323538330229344,0.4147778425537948,6.606650186198215
 Not-in-family,adult,1.0,0.0,1.0,3094,8.037220031133012,2,103,4.634728988229636,0,0,0,0,0,0,103,0,1.0,0.0,0.0332902391725921,-3.4024910429033755,30.038834951456312,3.402491042903376,0.2391725921137686,0.7608274078862314,0.5,0.2608274078862314,2,0,0,0.0,0.0,0,-1.9672506904292333,3093.9999999999995,426.5657815335612,859.9822881310691,-0.8414201904958931,-3.06194994153363,55.62373594069352,12.713692070450964,16.323538330229344,1.0766262731589211,6.606650186198215
 Other-relative,adult,0.0,0.0,1.0,3094,8.037220031133012,2,103,4.634728988229636,0,0,0,0,0,0,103,0,1.0,0.0,0.0332902391725921,-3.4024910429033755,30.038834951456312,3.402491042903376,0.2391725921137686,0.7608274078862314,0.5,0.2608274078862314,2,0,0,0.0,0.0,0,-1.9672506904292333,3093.9999999999995,426.5657815335612,859.9822881310691,31.914730784123577,-3.06194994153363,55.62373594069352,12.713692070450964,16.323538330229344,5.821864058849184,6.606650186198215
 Own-child,adult,1.0,0.0,1.0,3094,8.037220031133012,2,103,4.634728988229636,0,0,0,0,0,0,103,0,1.0,0.0,0.0332902391725921,-3.4024910429033755,30.038834951456312,3.402491042903376,0.2391725921137686,0.7608274078862314,0.5,0.2608274078862314,2,0,0,0.0,0.0,0,-1.9672506904292333,3093.9999999999995,426.5657815335612,859.9822881310691,1.4820357481124078,-3.06194994153363,55.62373594069352,12.713692070450964,16.323538330229344,1.8657647653429088,6.606650186198215
 Unmarried,adult,1.0,0.0,1.0,3094,8.037220031133012,2,103,4.634728988229636,0,0,0,0,0,0,103,0,1.0,0.0,0.0332902391725921,-3.4024910429033755,30.038834951456312,3.402491042903376,0.2391725921137686,0.7608274078862314,0.5,0.2608274078862314,2,0,0,0.0,0.0,0,-1.9672506904292333,3093.9999999999995,426.5657815335612,859.9822881310691,4.853892165034855,-3.06194994153363,55.62373594069352,12.713692070450964,16.323538330229344,2.6173946905703,6.606650186198215
 Wife,adult,1.0,0.0,1.0,3094,8.037220031133012,2,103,4.634728988229636,0,0,0,0,0,0,103,0,1.0,0.0,0.0332902391725921,-3.4024910429033755,30.038834951456312,3.402491042903376,0.2391725921137686,0.7608274078862314,0.5,0.2608274078862314,2,0,0,0.0,0.0,0,-1.9672506904292333,3093.9999999999995,426.5657815335612,859.9822881310691,15.30089949662858,-3.06194994153363,55.62373594069352,12.713692070450964,16.323538330229344,4.158245930823452,6.606650186198215
 Cambodia,adult,0.0,0.0,1.0,3094,8.037220031133012,2,103,4.634728988229636,0,0,0,0,0,0,103,0,1.0,0.0,0.0332902391725921,-3.4024910429033755,30.038834951456312,3.402491042903376,0.2391725921137686,0.7608274078862314,0.5,0.2608274078862314,2,0,0,0.0,0.0,0,-1.9672506904292333,3093.9999999999995,426.5657815335612,859.9822881310691,3093.999999999999,-3.06194994153363,55.62373594069352,12.713692070450964,16.323538330229344,55.62373594069351,6.606650186198215
 Canada,adult,0.0,0.0,0.0,3094,8.037220031133012,2,103,4.634728988229636,0,0,0,0,0,0,103,0,1.0,0.0,0.0332902391725921,-3.4024910429033755,30.038834951456312,3.402491042903376,0.2391725921137686,0.7608274078862314,0.5,0.2608274078862314,2,0,0,0.0,0.0,0,-1.9672506904292333,3093.9999999999995,426.5657815335612,859.9822881310691,216.3559638451203,-3.06194994153363,55.62373594069352,12.713692070450964,16.323538330229344,14.772139623413622,6.606650186198215
 Columbia,adult,0.0,0.0,1.0,3094,8.037220031133012,2,103,4.634728988229636,0,0,0,0,0,0,103,0,1.0,0.0,0.0332902391725921,-3.4024910429033755,30.038834951456312,3.402491042903376,0.2391725921137686,0.7608274078862314,0.5,0.2608274078862314,2,0,0,0.0,0.0,0,-1.9672506904292333,3093.9999999999995,426.5657815335612,859.9822881310691,511.49676899340176,-3.06194994153363,55.62373594069352,12.713692070450964,16.323538330229344,22.65317045101106,6.606650186198215
 Cuba,adult,0.0,0.0,1.0,3094,8.037220031133012,2,103,4.634728988229636,0,0,0,0,0,0,103,0,1.0,0.0,0.0332902391725921,-3.4024910429033755,30.038834951456312,3.402491042903376,0.2391725921137686,0.7608274078862314,0.5,0.2608274078862314,2,0,0,0.0,0.0,0,-1.9672506904292333,3093.9999999999995,426.5657815335612,859.9822881310691,339.33075468515,-3.06194994153363,55.62373594069352,12.713692070450964,16.323538330229344,18.469201592001475,6.606650186198215
 Dominican-Republic,adult,0.0,0.0,1.0,3094,8.037220031133012,2,103,4.634728988229636,0,0,0,0,0,0,103,0,1.0,0.0,0.0332902391725921,-3.4024910429033755,30.038834951456312,3.402491042903376,0.2391725921137686,0.7608274078862314,0.5,0.2608274078862314,2,0,0,0.0,0.0,0,-1.9672506904292333,3093.9999999999995,426.5657815335612,859.9822881310691,304.897682367183,-3.06194994153363,55.62373594069352,12.713692070450964,16.323538330229344,17.51286935650391,6.606650186198215
 El-Salvador,adult,0.0,0.0,1.0,3094,8.037220031133012,2,103,4.634728988229636,0,0,0,0,0,0,103,0,1.0,0.0,0.0332902391725921,-3.4024910429033755,30.038834951456312,3.402491042903376,0.2391725921137686,0.7608274078862314,0.5,0.2608274078862314,2,0,0,0.0,0.0,0,-1.9672506904292333,3093.9999999999995,426.5657815335612,859.9822881310691,304.8976823671831,-3.06194994153363,55.62373594069352,12.713692070450964,16.323538330229344,17.512869356503913,6.606650186198215
 England,adult,0.0,0.0,1.0,3094,8.037220031133012,2,103,4.634728988229636,0,0,0,0,0,0,103,0,1.0,0.0,0.0332902391725921,-3.4024910429033755,30.038834951456312,3.402491042903376,0.2391725921137686,0.7608274078862314,0.5,0.2608274078862314,2,0,0,0.0,0.0,0,-1.9672506904292333,3093.9999999999995,426.5657815335612,859.9822881310691,339.33075468514994,-3.06194994153363,55.62373594069352,12.713692070450964,16.323538330229344,18.469201592001475,6.606650186198215
