variable,data,correlation_true,mutual_info,unpriv_prob_pos,priv_prob_pos,unbalance,statistical_parity,equal_opportunity,average_odds,unpriv_prob_neg,priv_prob_neg,pos_prob,neg_prob,kurtosis_var,skew_var
poutcome_success,bank,0.002027348346996,2.04222644907201e-06,0.152692569870484,0.1565217391304348,0.9990550333371364,0.0,-0.0038291692599508,0.0,0.847307430129516,0.8434782608695652,-0.0038291692599508,0.0038291692599508,21.58959446181552,4.855453957650352
age,bank,0.0187708859574598,0.0001647916446311,0.1478114478114478,0.189873417721519,0.9926808466456044,0.0,-0.0420619699100711,0.0,0.8521885521885522,0.810126582278481,-0.0420619699100711,0.0420619699100711,33.67870699811631,5.97131608463199
housing,bank,0.0433758130378763,0.0009466454563094,0.1321428571428571,0.1631291691934505,0.8874528005034613,0.0,-0.0309863120505934,0.0,0.8678571428571429,0.8368708308065494,-0.0309863120505934,0.0309863120505934,-1.974412567601061,-0.1639603137608653
y,bank,-0.0012107643136117,7.343094706041553e-07,0.149063670411985,0.1477572559366754,1.0010905971060402,0.0,0.0013064144753095,0.0,0.850936329588015,0.8522427440633246,0.0013064144753095,-0.0013064144753095,3.194005046622437,2.278576388915817
job_admin.,bank,0.0319841653020914,0.0005025756269136,0.1415270018621973,0.1664816870144284,0.9504753935635238,0.0,-0.024954685152231,0.0,0.8584729981378026,0.8335183129855716,-0.024954685152231,0.024954685152231,-1.1965163108164778,0.8968104470610455
job_blue-collar,bank,-0.0008514986773493,3.62846138649009e-07,0.1490481976508708,0.1482758620689655,1.0009866842235793,0.0,0.0007723355819053,0.0,0.8509518023491291,0.8517241379310345,0.0007723355819052,-0.0007723355819053,0.4945873776251517,1.5793237103297024
job_entrepreneur,bank,-0.0235351460016422,0.0003017490387063,0.1505449591280654,0.1061946902654867,1.0110387233072058,0.0,0.0443502688625786,0.0,0.8494550408719346,0.8938053097345133,0.0443502688625786,-0.0443502688625787,22.05891324365923,4.903513440960908
job_housemaid,bank,-0.0145686082731869,0.0001140473747221,0.1496484767325075,0.1129032258064516,1.005018073915012,0.0,0.0367452509260559,0.0,0.8503515232674925,0.8870967741935484,0.0367452509260559,-0.0367452509260558,44.27271187142109,6.800269956960318
job_management,bank,0.0185194688107386,0.0001649984076552,0.147089947089947,0.1728971962616822,0.987835349509358,0.0,-0.0258072491717351,0.0,0.852910052910053,0.8271028037383178,-0.0258072491717351,0.0258072491717351,9.340425937531446,3.36664513846476
job_retired,bank,0.0123669190518339,7.369310785381583e-05,0.1480218281036835,0.1709401709401709,0.9940937310311256,0.0,-0.0229183428364874,0.0,0.8519781718963165,0.829059829059829,-0.0229183428364874,0.0229183428364875,21.13634597527969,4.808584194749166
job_self-employed,bank,-0.0061046889789282,1.9023072512180245e-05,0.1493197278911564,0.1376146788990825,1.0028102430399473,0.0,0.0117050489920739,0.0,0.8506802721088436,0.8623853211009174,0.0117050489920738,-0.0117050489920738,23.04929988602678,5.003416938558009
job_services,bank,0.0012526167995496,7.825452351326034e-07,0.1487691758829825,0.1504065040650406,0.9991128133639068,0.0,-0.001637328182058,0.0,0.8512308241170174,0.8495934959349594,-0.0016373281820581,0.001637328182058,7.496326714607058,3.0808131893512063
job_student,bank,-0.0015135938352892,1.1533340010562445e-06,0.1489789086039504,0.1451612903225806,1.0005213487520814,0.0,0.0038176182813698,0.0,0.8510210913960495,0.8548387096774194,0.0038176182813697,-0.0038176182813698,44.27271187142109,6.800269956960318
job_technician,bank,-0.0317441277322937,0.00052223580738,0.1543434343434343,0.1254355400696864,1.0365487473857518,0.0,0.0289078942737479,0.0,0.8456565656565657,0.8745644599303136,0.0289078942737479,-0.0289078942737479,0.546629090592516,1.5957039067645802
job_unemployed,bank,-0.0096032735599731,4.810811776229801e-05,0.1494291470785762,0.1267605633802817,1.0035450868779272,0.0,0.0226685836982944,0.0,0.8505708529214238,0.8732394366197183,0.0226685836982945,-0.0226685836982944,38.031809736336,6.325097872000448
marital_divorced,bank,-0.0085845467114675,3.736666248116416e-05,0.15,0.1404011461318051,1.0073788546255509,0.0,0.0095988538681948,0.0,0.85,0.8595988538681949,0.0095988538681948,-0.0095988538681949,3.873966087832576,2.423102428480763
marital_married,bank,0.0159230509492913,0.0001273083621506,0.1420500403551251,0.1535911602209944,0.9539880463497278,0.0,-0.0115411198658693,0.0,0.8579499596448749,0.8464088397790055,-0.0115411198658693,0.0115411198658693,-1.855688584699356,-0.3814827519664441
marital_single,bank,-0.0111904301280871,6.304662813461093e-05,0.1514590088003705,0.1426966292134831,1.0171773520535896,0.0,0.0087623795868874,0.0,0.8485409911996294,0.8573033707865169,0.0087623795868874,-0.0087623795868874,-1.1618666564529896,0.915912607064463
education_basic.4y,bank,0.0071821322069034,2.5409714673831078e-05,0.1481744062389223,0.1578947368421052,0.9951184242785776,0.0,-0.0097203306031828,0.0,0.8518255937610777,0.8421052631578947,-0.0097203306031828,0.009720330603183,8.469479204100828,3.2347989203294025
education_basic.6y,bank,-0.0287260258859183,0.0004494924064599,0.1513157894736842,0.1055900621118012,1.016215511245073,0.0,0.0457257273618829,0.0,0.8486842105263158,0.8944099378881988,0.0457257273618829,-0.0457257273618829,14.018581599704996,4.001173140553894
education_basic.9y,bank,0.0051164194288061,1.2997278600490604e-05,0.148176291793313,0.1534772182254196,0.9951310873960608,0.0,-0.0053009264321066,0.0,0.851823708206687,0.8465227817745804,-0.0053009264321065,0.0053009264321065,2.4762112931419336,2.1153220666242207
education_high.school,bank,-0.0032682219108051,5.354311120808752e-06,0.1495652173913043,0.1468624833110814,1.0044589159164912,0.0,0.0027027340802229,0.0,0.8504347826086956,0.8531375166889186,0.0027027340802228,-0.0027027340802229,-0.6026073495436819,1.1822809999816806
education_illiterate,bank,-0.0075762058117734,5.288811028058334e-05,0.1489501312335958,0.0,1.0003280839895017,0.0,0.1489501312335958,0.0,0.8510498687664042,1.0,0.1489501312335958,-0.1489501312335958,3049.000000000002,55.21775076911414
education_professional.course,bank,-0.016338373706848,0.000136501545341,0.151305683563748,0.1348314606741573,1.0161476413785635,0.0,0.0164742228895907,0.0,0.8486943164362519,0.8651685393258427,0.0164742228895907,-0.0164742228895907,2.0278674800418397,2.0066234636516405
education_university.degree,bank,0.0212436252898368,0.0002236867759405,0.1434282858570714,0.1593511450381679,0.9632441488506848,0.0,-0.0159228591810964,0.0,0.8565717141429285,0.8406488549618321,-0.0159228591810964,0.0159228591810964,-1.5675128669069014,0.65841915079904
contact_cellular,bank,0.0180941204750725,0.0001651664986837,0.1397423191278493,0.1534313725490196,0.9384897159048736,0.0,-0.0136890534211702,0.0,0.8602576808721507,0.8465686274509804,-0.0136890534211702,0.0136890534211703,-1.4840537333406958,-0.7189716033637152
contact_telephone,bank,-0.0180941204750725,0.0001651664986837,0.1534313725490196,0.1397423191278493,1.0304234689470502,0.0,0.0136890534211702,0.0,0.8465686274509804,0.8602576808721507,0.0136890534211702,-0.0136890534211703,-1.4840537333406958,0.7189716033637152
month_apr,bank,0.0062964845642005,1.955124689114601e-05,0.1482916519901373,0.1571428571428571,0.995905830215702,0.0,-0.0088512051527197,0.0,0.8517083480098626,0.8428571428571429,-0.0088512051527197,0.0088512051527197,9.610737780016304,3.4065281473947766
month_aug,bank,-0.0039768350086591,7.945511636381353e-06,0.1495290423861852,0.1457085828343313,1.0042159696816713,0.0,0.0038204595518539,0.0,0.8504709576138147,0.8542914171656687,0.0038204595518539,-0.0038204595518539,1.2865291475920917,1.8126460425206912
month_dec,bank,-0.0273703302654705,0.0006890182433281,0.1495388669301712,0.0,1.004281949934124,0.0,0.1495388669301712,0.0,0.8504611330698287,1.0,0.1495388669301712,-0.1495388669301712,229.92158186286625,15.224019330058551
month_jul,bank,-0.0010218069670399,5.226912607597667e-07,0.1490610328638497,0.1480730223123732,1.0010728837045768,0.0,0.0009880105514765,0.0,0.8509389671361502,0.8519269776876268,0.0009880105514765,-0.0009880105514765,1.3816956684436472,1.838692408088136
month_jun,bank,-0.0201596856493401,0.0002102326126221,0.1514814814814815,0.1289398280802292,1.0173282754119757,0.0,0.0225416534012522,0.0,0.8485185185185184,0.8710601719197708,0.0225416534012522,-0.0225416534012523,3.873966087832576,2.423102428480764
month_mar,bank,-0.0064201706902759,2.134956491933737e-05,0.1491841491841491,0.1304347826086956,1.0018997155561034,0.0,0.0187493665754535,0.0,0.8508158508158508,0.8695652173913043,0.0187493665754535,-0.0187493665754535,61.40053733313388,7.959915948190178
month_may,bank,0.0339906805770106,0.0005686040559939,0.1405797101449275,0.1664964249233912,0.94411351592926,0.0,-0.0259167147784636,0.0,0.8594202898550725,0.8335035750766088,-0.0259167147784636,0.0259167147784636,-1.412999564240477,0.7667644536325599
month_nov,bank,-0.002369047436679,2.816890825221852e-06,0.149203998519067,0.146551724137931,1.0020330208912671,0.0,0.0026522743811359,0.0,0.850796001480933,0.853448275862069,0.0026522743811359,-0.0026522743811359,3.8986930973316354,2.428196072942738
month_oct,bank,-0.0169193429829947,0.0001565441357893,0.1497326203208556,0.1052631578947368,1.0055831703927065,0.0,0.0444694624261188,0.0,0.8502673796791445,0.8947368421052632,0.0444694624261187,-0.0444694624261187,48.59189447491427,7.110557004245278
month_sep,bank,-0.0274346167185668,0.0004450035592143,0.1502002670226969,0.0754716981132075,1.0087238197185089,0.0,0.0747285689094894,0.0,0.849799732977303,0.9245283018867924,0.0747285689094893,-0.0747285689094894,52.634233658954535,7.38916155666531
day_of_week_fri,bank,0.0142593387960678,0.0001001432170706,0.1465172137710168,0.1597096188747731,0.9839889532771592,0.0,-0.0131924051037563,0.0,0.8534827862289832,0.8402903811252269,-0.0131924051037563,0.0131924051037563,0.7573604033835437,1.660380691599483
day_of_week_mon,bank,0.0174269968731554,0.0001494800338193,0.1457036114570361,0.1609375,0.978524914829302,0.0,-0.0152338885429638,0.0,0.8542963885429639,0.8390625,-0.0152338885429638,0.0152338885429638,0.031752161664432,1.4253882854004396
day_of_week_thu,bank,-0.006586191814997,2.1830620668489287e-05,0.1500822368421052,0.1442463533225283,1.0079311456642708,0.0,0.0058358835195769,0.0,0.8499177631578947,0.8557536466774717,0.0058358835195768,-0.0058358835195769,0.1976449971345633,1.4824020310760284
day_of_week_tue,bank,-0.0268684003686851,0.0003709077262462,0.1537825547747003,0.1301587301587301,1.0327819592688572,0.0,0.0236238246159701,0.0,0.8462174452252997,0.8698412698412699,0.0236238246159701,-0.0236238246159701,0.1022555604669879,1.4498927257040677
day_of_week_wed,bank,0.0023506314635378,2.756382397606228e-06,0.1484823625922887,0.1505728314238952,0.9971866157354372,0.0,-0.0020904688316064,0.0,0.8515176374077112,0.8494271685761048,-0.0020904688316064,0.0020904688316064,0.2431610766593896,1.49766551835122
poutcome_failure,bank,0.008682245159356,3.721734081484074e-05,0.1477315335583052,0.1570680628272251,0.992144153786944,0.0,-0.0093365292689199,0.0,0.8522684664416948,0.8429319371727748,-0.0093365292689199,0.00933652926892,3.132008468073472,2.264940274800189
poutcome_nonexistent,bank,-0.0043441602808571,9.388572707533238e-06,0.15234375,0.148206543161214,1.0231191492290748,0.0,0.0041372068387859,0.0,0.84765625,0.8517934568387859,0.0041372068387859,-0.0041372068387859,1.1607611406635745,-1.777638930274609
poutcome_success,bank,-0.0061887815758171,1.9516738667693656e-05,0.1493662213086673,0.1384615384615384,1.0031224862778123,0.0,0.0109046828471289,0.0,0.8506337786913326,0.8615384615384616,0.0109046828471288,-0.0109046828471289,18.5307234153545,4.529742659773679
age,bank,-0.0304195192001847,0.0005309811478846,0.1661062542030934,0.0933333333333333,1.0108941498308024,0.0,0.07277292086976,0.0,0.8338937457969066,0.9066666666666666,0.0727729208697601,-0.07277292086976,35.73910010720493,6.141307464279279
housing,bank,0.0508443823837668,0.0013027371455886,0.1435823060188542,0.181437125748503,0.8738172675678375,0.0,-0.0378548197296487,0.0,0.8564176939811458,0.818562874251497,-0.0378548197296487,0.0378548197296487,-1.964481843238504,-0.1918520126648399
y,bank,0.0176604086746084,0.000152324358449,0.1618691588785046,0.1818181818181818,0.9851079150110994,0.0,-0.019949022939677,0.0,0.8381308411214954,0.8181818181818181,-0.0199490229396771,0.0199490229396772,3.299595176895196,2.301614917453377
job_admin.,bank,0.0027380717911833,3.742772741871514e-06,0.1636698939603504,0.1659090909090909,0.9960668796109948,0.0,-0.0022391969487405,0.0,0.8363301060396496,0.8340909090909091,-0.0022391969487405,0.0022391969487405,-1.129394362566356,0.9334596388545692
job_blue-collar,bank,0.0106125765706199,5.574759339661839e-05,0.162434502216848,0.1725352112676056,0.9885484975232928,0.0,-0.0101007090507575,0.0,0.8375654977831519,0.8274647887323944,-0.0101007090507575,0.0101007090507575,0.5998481317081792,1.6122825713857925
job_entrepreneur,bank,0.0138835795662834,9.266813081402342e-05,0.1633208574345015,0.1909090909090909,0.993942703229132,0.0,-0.0275882334745893,0.0,0.8366791425654985,0.8090909090909091,-0.0275882334745893,0.0275882334745893,22.79494057880309,4.977950240968057
job_housemaid,bank,-0.0115510469266929,6.989285699858516e-05,0.1649865591397849,0.136986301369863,1.0040798778786513,0.0,0.0280002577699219,0.0,0.835013440860215,0.863013698630137,0.0280002577699219,-0.0280002577699219,36.85402858231064,6.231360566147457
job_management,bank,-0.004719279421249,1.1237053354318238e-05,0.1648273406906372,0.1583333333333333,1.0031109017280495,0.0,0.0064940073573038,0.0,0.8351726593093628,0.8416666666666667,0.0064940073573039,-0.0064940073573038,7.804365901476023,3.130374903321888
job_retired,bank,-0.0155525272004985,0.0001269312685161,0.1654725349709996,0.135593220338983,1.007037443366423,0.0,0.0298793146320166,0.0,0.8345274650290003,0.864406779661017,0.0298793146320165,-0.0298793146320166,20.915492754473277,4.785579756570618
job_self-employed,bank,0.0208683936411058,0.0002051515844041,0.1628775025449609,0.2058823529411764,0.9912445214762198,0.0,-0.0430048503962154,0.0,0.8371224974550391,0.7941176470588236,-0.0430048503962154,0.0430048503962154,24.969664048740714,5.191655377169928
job_services,bank,-0.0251000642615223,0.000329155001272,0.1673944687045123,0.1362126245847176,1.018734002155805,0.0,0.0311818441197947,0.0,0.8326055312954876,0.8637873754152824,0.0311818441197947,-0.0311818441197947,5.249674420363336,2.691882484721904
job_student,bank,-0.0089264383221978,4.149500027916461e-05,0.1647727272727272,0.1403508771929824,1.002778533841408,0.0,0.0244218500797448,0.0,0.8352272727272727,0.8596491228070176,0.0244218500797448,-0.0244218500797448,48.59189447491425,7.110557004245278
job_technician,bank,-0.001858019301555,1.7295525853722182e-06,0.1646269245953415,0.1627906976744186,1.0018912037748426,0.0,0.0018362269209228,0.0,0.8353730754046584,0.8372093023255813,0.0018362269209228,-0.0018362269209228,1.1164229177246514,1.7651320141211564
job_unemployed,bank,0.0226971610469573,0.0002399596758948,0.1629005059021922,0.2142857142857142,0.991384515959649,0.0,-0.051385208383522,0.0,0.8370994940978078,0.7857142857142857,-0.051385208383522,0.0513852083835221,31.37935159262642,5.775705034536484
marital_divorced,bank,-0.0075812601224738,2.905063078886827e-05,0.1653602090332213,0.1567567567567567,1.0063538469906026,0.0,0.0086034522764646,0.0,0.8346397909667786,0.8432432432432433,0.0086034522764645,-0.0086034522764646,3.386169358008693,2.3203337304730884
marital_married,bank,0.0315178641415302,0.0004998965866194,0.1507692307692307,0.1743853630646083,0.9175556579149394,0.0,-0.0236161322953776,0.0,0.8492307692307692,0.8256146369353916,-0.0236161322953775,0.0236161322953776,-1.912501132451564,-0.2979157744260135
marital_single,bank,-0.028477727723723,0.0004118223345989,0.171307220386975,0.1483870967741935,1.0425463372452828,0.0,0.0229201236127813,0.0,0.828692779613025,0.8516129032258064,0.0229201236127814,-0.0229201236127813,-1.2827544963777684,0.8474003543694888
education_basic.4y,bank,-0.014277857086227,0.0001049087927639,0.1658380681818181,0.1459227467811159,1.0092620157412446,0.0,0.0199153214007024,0.0,0.8341619318181819,0.8540772532188841,0.0199153214007022,-0.0199153214007021,8.18396016772956,3.1903906196007576
education_basic.6y,bank,0.008331059497339,3.399488022771263e-05,0.1636238374095763,0.1780821917808219,0.9957865873488986,0.0,-0.0144583543712456,0.0,0.8363761625904237,0.821917808219178,-0.0144583543712455,0.0144583543712456,15.961985412688325,4.23692288486371
education_basic.9y,bank,0.0081736561175837,3.304546773760797e-05,0.1631578947368421,0.1722365038560411,0.9929509402248136,0.0,-0.0090786091191991,0.0,0.8368421052631578,0.8277634961439588,-0.009078609119199,0.009078609119199,2.991156979635608,2.2336506781316925
education_high.school,bank,0.0209255577393245,0.000216036608715,0.1597345132743362,0.1774397972116603,0.972116828290322,0.0,-0.017705283937324,0.0,0.8402654867256637,0.8225602027883396,-0.017705283937324,0.017705283937324,-0.7858205060708063,1.1021321996903102
education_professional.course,bank,0.0034337898000614,5.8707740684949e-06,0.1637964026023727,0.1674311926605504,0.9968367894902884,0.0,-0.0036347900581777,0.0,0.8362035973976273,0.8325688073394495,-0.0036347900581777,0.0036347900581777,2.1654940210946205,2.0406062798589133
