variable,data,correlation_true,mutual_info,unpriv_prob_pos,priv_prob_pos,unpriv_unbalance,priv_unbalance,statistical_parity,equal_opportunity,average_odds,kurtosis_var,skew_var,gini,simpson,shannon,ir,pos_prob
iMay75880,us,0.0924639299675965,0.0052751687584131,0.0922191030863005,0.2662183544303797,0.9809662437300808,2.831855986640667,-0.1724118660851363,-0.0029839662716063,-0.0035160013863909,92.25477539676936,9.70845120687538,0.11198016882209468,9.5035090958379e-12,0.003757502761756177,0.010293162814360777,0.1739992513440792
iOthrserv,us,-0.0087806825180223,0.0001553475993599,0.094031091122409,0.0784313725490196,1.000240982238455,0.8343014228625244,0.0151923401351154,-0.0011055703079041,-0.0090386039798075,683.6120215428244,26.18408791337834,0.11248268233247695,3.9079850487557714e-14,1.9324205977842045e-05,0.001356203859136936,0.0155997185733894
iRownchld,us,-0.44514699616586,0.1539833035595311,0.1232366008330977,6.856829402084476e-05,1.3109100106533789,0.0007293844721267,0.1226346792938891,0.0130633562303568,-0.0087475605852561,-0.474829513728737,1.234979493524213,0.09906249310241977,2.9892532909300964e-10,0.04332086721497011,0.31106924758442417,0.1231680325390769
iRrelchld,us,-0.4689504144303776,0.1703714980808195,0.1263237891122617,7.945841146743795e-05,1.3437494917212536,0.0008452263882574,0.1256975928124053,0.0134046292792779,-0.0087170648594142,-0.7493141831863408,1.1183433788880308,0.09800006241948349,3.242881520594346e-10,0.045002334119316784,0.34397581586222564,0.1262443307007942
iSept80,us,0.0964571510201889,0.0077185343334042,0.0930507500692403,0.1531393568147013,0.9898127580602024,1.6289958869061545,-0.059205151847227,-0.0001105351269409,-0.0021896422700873,57.760886835201546,7.730486201262178,0.11165843055427735,1.5649703763426522e-11,0.005731236193021802,0.016099350689179115,0.060088606745461
iSex,us,-0.1476010058365276,0.0276848661370147,0.1456562696252878,0.0452121768298471,1.5493957207146205,0.4809374391131327,0.0997858777611997,0.0096363418410144,-0.0019971637795839,-1.9967897160012136,-0.0568025476559946,0.08330703956732027,5.271694195087501e-10,0.054996155900259656,0.9447827133887702,0.1004440927954406
iVietnam,us,0.1685620085128637,0.0176092630202865,0.0851813497676298,0.3473480729732995,0.90610324673417,3.694860641754792,-0.2614624467380498,-0.013927685199229,-0.0046730865187242,24.73562412322274,5.170630801049876,0.11064946860505748,3.5353053836516985e-11,0.011012608265160337,0.03474804182017757,0.2621667232056697
iWWII,us,-0.0618012089808008,0.0029437283024525,0.095320653231058,0.0607941774590602,1.0139584968904272,0.6466885266370975,0.0353274841689188,-0.0096386010117531,0.0175472233238828,21.35153646443836,4.83232477737447,0.11040272544427097,4.0277114997949255e-11,0.01216398757452577,0.03941322684487181,0.0345264757719978
iFeb55,us,0.1110465561736985,0.0084374231006859,0.0895089877951711,0.3444613050075872,0.9492625090896948,3.653087927036677,-0.250362654206044,-0.0171116381602812,0.0013186725635415,48.31061436274426,7.0929698519291255,0.11149756142036871,1.8751222806666327e-11,0.006651695087290001,0.019027538114829174,0.2549523172124161
dIncome4,us,0.208708043534661,0.0319325459323413,0.0656386324439484,0.2103144447411119,0.6961121386998881,2.2304309592865748,-0.1434049077661365,-0.0167910609484945,0.0026288533997974,0.2959710263776549,1.515245398772597,0.10129544926762374,2.450235571296255e-10,0.0392690243938195,0.24690276058197325,0.1446758122971635
dIncome5,us,-0.2485211112675843,0.0431097334845535,0.1078773108132362,0.0099686281408508,1.1440626160443077,0.1057194947039354,0.09798817525268,0.0045592524405148,0.0184674256726145,2.3687479273816785,2.090150390746701,0.10467069201676901,1.647890713649888e-10,0.03160656152899205,0.16101087265538755,0.0979086826723853
dIncome6,us,-0.0982411083253912,0.0075362960624388,0.0972243836987747,0.0080445544554455,1.0310859801676489,0.085314269940799,0.0887454503665963,0.0066582632136921,0.0222296092219761,25.4589088313234,5.240105123412358,0.11069506748186324,3.445066456162247e-11,0.01079488961932316,0.03389048159238564,0.0891798292433292
dIncome7,us,-0.1041079611368096,0.0069367857882704,0.0977091590087539,0.0459337813675319,1.036227128988912,0.4871378576272217,0.0525152506296923,0.0011672029952788,0.0084688087397966,10.22772267199733,3.496804178389969,0.10881116261728407,7.293365915082475e-11,0.018739783147835656,0.07054582950023043,0.051775377641222
dIncome8,us,0.0297523984504557,0.0017141210678964,0.09497038407359,0.0785608674223755,1.0071818182237522,0.8331552837607921,0.0164614147123125,-0.0019779635936747,0.002873447485826,19.27500400216653,4.61246649699232,0.11021708940773178,4.400746436267067e-11,0.01300258985609738,0.042950874921140116,0.0164095166512144
iKorean,us,0.0693204340302152,0.0037227044810859,0.0910661483770225,0.2485606511812587,0.9657765396624272,2.6360403934097345,-0.1559228676794016,-0.0186454434335325,0.0010226734864348,43.82647989522509,6.769499489223217,0.11139941967536546,2.064837191215322e-11,0.007195668041043693,0.020822244823042114,0.1574945028042362
iMay75880,us,0.0911768675567491,0.0050484229128265,0.0923112972912975,0.281444099378882,0.9789816178525618,2.984776596471578,-0.18722058492228,-0.0058419897051181,-0.0022713118936749,90.4429661668302,9.614688260507648,0.11196905843586788,9.716671916679122e-12,0.0038292557636871232,0.010492558121734316,0.1891328020875844
iOthrserv,us,-0.0111370352015006,0.0001144876736363,0.0943207884647509,0.0769230769230769,1.0002927138697693,0.8157861551735581,0.0173488195562926,-0.0074369410917393,0.0071048787555322,625.3451016625946,25.046756556880013,0.11247504394194603,1.8474111139572738e-13,8.955555428437387e-05,0.0014908655926586742,0.0173977115416739
iRownchld,us,-0.4465761057976123,0.1549614313214635,0.1234744160029832,3.441511511856007e-05,1.3094733482138643,0.0003649798677515,0.1233760741904776,0.0135787174706061,-0.0078575398072605,-0.4602819464318988,1.2408552689040664,0.09911387863871864,2.9768898473213055e-10,0.04323566840822248,0.3095184870733974,0.1234400008878646
iRrelchld,us,-0.4704157490715608,0.1714290825646723,0.1265713568003844,3.1894365860270786e-05,1.3423170867507208,0.000338246767259,0.1264739323507548,0.0139131136601537,-0.0078217615832466,-0.7372776424368048,1.123711865171008,0.09805075355664318,3.2309088754904306e-10,0.04492551906358399,0.3423682878188618,0.1265394624345241
iSept80,us,0.0925815357241539,0.0073925658792211,0.0935822685357482,0.13728432108027,0.9924605475355676,1.455930429975915,-0.0452768600908445,0.0007838890624528,-0.0053433633270767,56.49032794105623,7.647866915074565,0.11163968177751965,1.6012080558856602e-11,0.005840502005689069,0.01643975497641289,0.0437020525445218
iSex,us,-0.1438906628588042,0.0274509417588798,0.1462122609089232,0.0453356306758455,1.5506131961596077,0.4807943379384133,0.1003851963093467,0.0102350244887193,-0.0036798827766579,-1.9965657045676612,-0.058741288981992,0.08327949506813304,5.271161288035399e-10,0.05499390120322025,0.9429533816976416,0.1008766302330777
iVietnam,us,0.1691426534183785,0.017751329334668,0.0853965969302509,0.3514598540145985,0.9056496991702616,3.7273090790575822,-0.2637223613976872,-0.0139073951860987,-0.0024470203518593,24.941330723221128,5.190484351887535,0.1106626621887018,3.5097258451507517e-11,0.010949778795976136,0.03449976905982351,0.2660632570843476
iWWII,us,-0.0622706319072851,0.0030700083616066,0.0956352915797799,0.0605738575982996,1.014233308618021,0.6423990871239176,0.0357841745683251,-0.0083950112724945,0.0105279074432833,21.16448663497929,4.812932001011058,0.11038721719682942,4.058975380184972e-11,0.012234918302539052,0.0397078472253479,0.0350614339814802
iFeb55,us,0.1057260142300705,0.0077909345815852,0.0902873627535096,0.3344283837056505,0.9521772671957324,3.526906698325884,-0.2417201427771068,-0.0189202307961666,-0.0008426495991564,48.85897116107986,7.131519729862961,0.11150844034021577,1.853450727214442e-11,0.006590614599729903,0.018828984948282085,0.2441410209521408
dIncome4,us,0.2058294017913036,0.0314119393432388,0.0660680769035661,0.2112158360541284,0.6967588707476091,2.227497973459903,-0.1435673472264531,-0.017193295277405,0.0031885737788393,0.2949974936379673,1.5149241214272888,0.1012931346038265,2.450804005485165e-10,0.039273611071090564,0.2469660233690062,0.1451477591505622
dIncome5,us,-0.2475250838477074,0.0424874822413054,0.1084344751966122,0.0107168929770769,1.143558069631402,0.1130211533102466,0.0975602647855649,0.0043465036823635,0.0208358209043798,2.34045963547274,2.08337240890239,0.10463874965636702,1.6553158852425242e-10,0.03168909965789407,0.16176823911851135,0.0977175822195352
dIncome6,us,-0.0997664328787203,0.0075384527298905,0.0977412299150332,0.0090246013104215,1.030786306683085,0.0951741190707688,0.0883280085560297,0.0066017625507047,0.0056133324029978,25.425096448395088,5.23687784816228,0.11069298428444574,3.44968498394714e-11,0.010804871379274284,0.03392962848973609,0.0887166286046116
dIncome7,us,-0.107578371493495,0.0073966021711238,0.0985487799033681,0.0423364830040495,1.0393027891405016,0.4464837100129774,0.0560736087435954,-3.0897676023711185e-05,0.0068839229091537,10.154621067958567,3.486335963831106,0.10879287677328583,7.331735222833896e-11,0.01880838980881939,0.07091435771117377,0.0562122968993186
dIncome8,us,0.0267370240928619,0.0016125458794464,0.0954533301078417,0.0802469135802469,1.0066579445337036,0.8462899407343852,0.0147388330260026,-0.0014786571927993,-0.0008274752799348,19.13044215983659,4.5967691392611565,0.11020296995856858,4.428812874344495e-11,0.01306546460785049,0.04322093341942843,0.0152064165275948
iKorean,us,0.0681007692038295,0.0037024923821107,0.0916607459666529,0.2426184926184926,0.9666610690792076,2.5586727336727333,-0.1490328932524203,-0.0191990628688997,0.0003322605120119,42.77461471982545,6.691357613884635,0.11137372690721602,2.114575182744941e-11,0.007336060054035521,0.021293129884003264,0.1509577466518396
iMay75880,us,0.090503993593447,0.0050587090628376,0.0930303316873003,0.2612681436210848,0.9811048223233528,2.755353345269312,-0.1661762388560494,-0.0046053925347069,-0.0012122067220928,88.91213876176657,9.534747788803257,0.11195933684791945,9.90141302807485e-12,0.003891796232781071,0.01066709357847499,0.1682378119337844
iOthrserv,us,-0.0074131675945471,6.59594147206101e-05,0.0948382970576134,0.0833333333333333,1.0001717600761926,0.8788395538395538,0.0198853089128746,-0.0126659145893586,0.0595362965476625,701.4208808035285,26.52197530780922,0.11248476552989448,0.0,0.0,0.0013194842153498752,0.01150496372428
iRownchld,us,-0.4457358805935979,0.1541334836876937,0.1243477704151861,5.137426149499101e-05,1.3113808688715056,0.0005417967966131,0.1240105329816912,0.0133150475783128,0.325714378184151,-0.4786745535928998,1.2334218016734542,0.099048836586016,2.9925217875163284e-10,0.043343448989666945,0.31148200451571234,0.1242963961536911
iRrelchld,us,-0.4706531968835631,0.1713975905518605,0.1276019140013358,4.748713889988128e-05,1.3456993100400856,0.0005008029115666,0.1272575950232523,0.0136826807797715,0.325745814556252,-0.7628799623970521,1.112261769665573,0.09794242729093204,3.256594995401798e-10,0.04508926361600428,0.3458082362945109,0.1275544268624359
iSept80,us,0.091750124231752,0.007274438100966,0.094079564762641,0.1404266124936516,0.992170112657026,1.480949537653448,-0.0471195017284027,0.0014764120080705,-0.0053308559446125,57.44230774079661,7.709853461991065,0.11165380122668288,1.5738521605443697e-11,0.005758266867612385,0.016183379934656263,0.0463470477310105
iSex,us,-0.146507840254447,0.027827826674682,0.1479720420713061,0.0449236156570157,1.5605242012160925,0.4737678040904559,0.1021529586943833,0.0096766100432856,-0.0043606363167175,-1.996029486688009,-0.0631407360456846,0.08321699914560737,5.269704675426317e-10,0.05498850497165709,0.9388155311513856,0.1030484264142903
iVietnam,us,0.1706006566778223,0.018171879262224,0.0854285967107841,0.3568406205923836,0.9009363578213364,3.763267821518879,-0.2725255243817077,-0.0112037941338717,-0.0067188530573475,23.930225905010264,5.092153887606008,0.11059599987134108,3.6415315227042414e-11,0.011265877890646125,0.035755420868242724,0.2714120238815995
iWWII,us,-0.0585554840728521,0.0029386165116597,0.0958241349268779,0.0695466666666666,1.0105684798343837,0.733444338052338,0.0274569064596073,-0.0075473047611797,0.0108527570356669,21.26186516067281,4.823037650672423,0.1103953185201198,4.0422776258857424e-11,0.012197885305103113,0.039553920227877896,0.0262774682602112
iFeb55,us,0.1083219191165323,0.0079721428001523,0.0905052380320912,0.3449191941554129,0.9508852107099306,3.623862748099453,-0.2504041462864787,-0.0179862858848199,0.0005188910431527,49.44281694946461,7.172336766758362,0.11151978219282228,1.8317791737622507e-11,0.006526762755049693,0.01862206506152932,0.2544139561233216
dIncome4,us,0.2063054789285509,0.0311426731663487,0.0668096781227971,0.2101887257925249,0.7019299240639839,2.208329099617515,-0.14297856912676,-0.0174785050889646,0.001311128056963,0.3005524264102845,1.5167564014241346,0.1013063281874708,2.4476065631725464e-10,0.03924745575576915,0.24660551143230014,0.1433790476697278
dIncome5,us,-0.2475803139438182,0.042599784147985,0.1090599261573416,0.010356099395412,1.1458283865002623,0.1088054345787996,0.0985123800943281,0.005013691997439,0.0087892812542661,2.274958918154089,2.067592902327166,0.10456375454933621,1.6727597094146976e-10,0.031882053176647746,0.16355029248866226,0.0987038267619296
dIncome6,us,-0.1002016632745556,0.0076373706326513,0.0981698642130163,0.0090898072960853,1.0314129220284467,0.0955012495849798,0.0891549537641581,0.0068322180710513,0.0053372877806773,24.82910222903507,5.179662172966954,0.11065548673093033,3.5239366998735e-11,0.010983965789573438,0.034634779819266576,0.089080056916931
dIncome7,us,-0.1059757615363095,0.0071841503720525,0.0987525715680463,0.0451911935110081,1.0375350848791032,0.474797243765177,0.053247693555007,0.001691530280061,0.0029212174384257,10.064012567571998,3.4733169578203618,0.10876996160169308,7.380407400259309e-11,0.018894175396192196,0.07137654250175601,0.0535613780570381
dIncome8,us,0.0230368988015761,0.0015211853737756,0.0960668674954389,0.0745635664266693,1.009317974593395,0.7833954599154493,0.020835155227107,-0.0004308849827567,-0.0035495428549554,19.289317345387303,4.614017816680794,0.11021847820601012,4.397548993954449e-11,0.012996398687456568,0.04292431934130769,0.0215033010687696
iKorean,us,0.0657600595659499,0.00355349443746,0.0919958161079842,0.2515800203873598,0.9665458363112086,2.643203044354401,-0.1585938910931953,-0.0182600733353958,0.0009089564733567,45.13934443728063,6.865783072274337,0.11142997323748911,2.0058621441159168e-11,0.00702764757732014,0.020262838195796277,0.1595842042793755
iMay75880,us,0.0881984806511175,0.0047721991553605,0.093272064414568,0.2786561264822134,0.9799546253085246,2.927675737968888,-0.1886283207829946,-0.0040319197996537,-0.0086400191729542,92.17791061015596,9.704491778296186,0.1119797058893352,9.510614523199273e-12,0.0037604984617537144,0.010301469381366873,0.1853840620676453
iOthrserv,us,-0.0091628488178229,0.000114281172788,0.0951663169902022,0.1043956043956044,0.9998564210353206,1.0968231059478173,-0.0147808275076928,-0.006253952187181,-0.0110666168760521,670.3695377086665,25.929984260672597,0.11248106206781887,7.10542736137413e-14,3.4302515900456664e-05,0.0013847654436740227,0.0092292874054021
iRownchld,us,-0.4450092618748147,0.1540384095928302,0.1246802660186724,1.719010537534595e-05,1.3099420939868462,0.0001806063088433,0.1245540911069033,0.0131876504660487,-0.0076835417956004,-0.4641605376433206,1.2392914260619885,0.09910022212231487,2.980229398181151e-10,0.043258346837592436,0.30993026813975777,0.1246630759132971
iRrelchld,us,-0.469214152738438,0.1707762273059067,0.1278552536667468,1.5915203794184584e-05,1.343299818516228,0.0001672116690965,0.1277310036508964,0.0135192211580104,-0.0076465377059838,-0.7442148642708561,1.120620895098546,0.09802158879279786,3.2378366671677705e-10,0.0449697551198787,0.3432926969362738,0.1278393384629526
