variable,data,statistical_parity,equal_opportunity,average_odds,instance_num,log_inst_num,class_num,feat_num,log_feat_num,inst_missing_vals,perc_inst_missing_val,feat_missing_val,perc_feat_missing_val,missing_vals,perc_miss_vals,numeric_features,cat_features,ratio_num_cat,ratio_cat_num,dataset_ratio,log_dataset_ratio,inverse_ratio,log_inverse_ratio,class_prob_min,class_prob_max,class_prob_mean,class_prob_std,symbols,symbols_min,symbols_max,symbols_mean,symbols_std,symbols_sum,kurtosis_min,kurtosis_max,kurtosis_mean,kurtosis_std,kurtosis_var,skew_min,skew_max,skew_mean,skew_std,skew_var,class_entropy
other_debtors=A102,german,0.3478260869565217,-0.0543478260869565,-0.5401785714285714,100,4.605170185988092,2,60,4.0943445622221,0,0,0,0,0,0,60,0,1.0,0.0,0.6,-0.5108256237659907,1.6666666666666667,0.5108256237659907,0.32,0.68,0.5,0.18,2,0,0,0.0,0.0,0,-1.9797646599140395,100.0000000000001,12.493302089968337,27.802118687467345,8.04291797400269,-4.192636648331104,10.0,2.1421679230145005,3.086540436492072,3.143633444497452,4.219507705176108
other_debtors=A103,german,-0.1875,-0.0520833333333333,0.5300248138957816,100,4.605170185988092,2,60,4.0943445622221,0,0,0,0,0,0,60,0,1.0,0.0,0.6,-0.5108256237659907,1.6666666666666667,0.5108256237659907,0.32,0.68,0.5,0.18,2,0,0,0.0,0.0,0,-1.9797646599140395,100.0000000000001,12.493302089968337,27.802118687467345,21.143554071112977,-4.192636648331104,10.0,2.1421679230145005,3.086540436492072,4.76665518639355,4.219507705176108
property=A121,german,-0.2281639928698752,0.1693404634581105,0.3289473684210526,100,4.605170185988092,2,60,4.0943445622221,0,0,0,0,0,0,60,0,1.0,0.0,0.6,-0.5108256237659907,1.6666666666666667,0.5108256237659907,0.32,0.68,0.5,0.18,2,0,0,0.0,0.0,0,-1.9797646599140395,100.0000000000001,12.493302089968337,27.802118687467345,-1.5612430539226003,-4.192636648331104,10.0,2.1421679230145005,3.086540436492072,0.6858514697280044,4.219507705176108
property=A122,german,0.1229235880398671,0.0664451827242524,-0.3869458128078817,100,4.605170185988092,2,60,4.0943445622221,0,0,0,0,0,0,60,0,1.0,0.0,0.6,-0.5108256237659907,1.6666666666666667,0.5108256237659907,0.32,0.68,0.5,0.18,2,0,0,0.0,0.0,0,-1.9797646599140395,100.0000000000001,12.493302089968337,27.802118687467345,2.4877101575294627,-4.192636648331104,10.0,2.1421679230145005,3.086540436492072,2.10673919198333,4.219507705176108
property=A123,german,-0.0349264705882352,-0.2113970588235294,0.3098412698412698,100,4.605170185988092,2,60,4.0943445622221,0,0,0,0,0,0,60,0,1.0,0.0,0.6,-0.5108256237659907,1.6666666666666667,0.5108256237659907,0.32,0.68,0.5,0.18,2,0,0,0.0,0.0,0,-1.9797646599140395,100.0000000000001,12.493302089968337,27.802118687467345,-1.4147604918255952,-4.192636648331104,10.0,2.1421679230145005,3.086540436492072,0.7835461424924529,4.219507705176108
property=A124,german,0.275,0.0,-0.4018808777429467,100,4.605170185988092,2,60,4.0943445622221,0,0,0,0,0,0,60,0,1.0,0.0,0.6,-0.5108256237659907,1.6666666666666667,0.5108256237659907,0.32,0.68,0.5,0.18,2,0,0,0.0,0.0,0,-1.9797646599140395,100.0000000000001,12.493302089968337,27.802118687467345,0.3254523458868088,-4.192636648331104,10.0,2.1421679230145005,3.086540436492072,1.5229399547550309,4.219507705176108
installment_plans=A141,german,0.1577380952380952,-0.2083333333333333,-0.0762538324904682,100,4.605170185988092,2,60,4.0943445622221,0,0,0,0,0,0,60,0,1.0,0.0,0.6,-0.5108256237659907,1.6666666666666667,0.5108256237659907,0.32,0.68,0.5,0.18,2,0,0,0.0,0.0,0,-1.9797646599140395,100.0000000000001,12.493302089968337,27.802118687467345,1.577668991013193,-4.192636648331104,10.0,2.1421679230145005,3.086540436492072,1.883218882002196,4.219507705176108
installment_plans=A142,german,-0.1818181818181817,0.202020202020202,-0.4864738805970149,100,4.605170185988092,2,60,4.0943445622221,0,0,0,0,0,0,60,0,1.0,0.0,0.6,-0.5108256237659907,1.6666666666666667,0.5108256237659907,0.32,0.68,0.5,0.18,2,0,0,0.0,0.0,0,-1.9797646599140395,100.0000000000001,12.493302089968337,27.802118687467345,100.0000000000001,-4.192636648331104,10.0,2.1421679230145005,3.086540436492072,9.999999999999998,4.219507705176108
installment_plans=A143,german,-0.1374911410347271,0.1842664776754075,0.0578502415458936,100,4.605170185988092,2,60,4.0943445622221,0,0,0,0,0,0,60,0,1.0,0.0,0.6,-0.5108256237659907,1.6666666666666667,0.5108256237659907,0.32,0.68,0.5,0.18,2,0,0,0.0,0.0,0,-1.9797646599140395,100.0000000000001,12.493302089968337,27.802118687467345,1.2060419746087452,-4.192636648331104,10.0,2.1421679230145005,3.086540436492072,-1.7839059345380122,4.219507705176108
housing=A151,german,0.0875,-0.0625,-0.0892857142857143,100,4.605170185988092,2,60,4.0943445622221,0,0,0,0,0,0,60,0,1.0,0.0,0.6,-0.5108256237659907,1.6666666666666667,0.5108256237659907,0.32,0.68,0.5,0.18,2,0,0,0.0,0.0,0,-1.9797646599140395,100.0000000000001,12.493302089968337,27.802118687467345,0.3254523458868066,-4.192636648331104,10.0,2.1421679230145005,3.086540436492072,1.5229399547550302,4.219507705176108
housing=A152,german,-0.2066386161757831,0.037400654511454,0.2710972850678733,100,4.605170185988092,2,60,4.0943445622221,0,0,0,0,0,0,60,0,1.0,0.0,0.6,-0.5108256237659907,1.6666666666666667,0.5108256237659907,0.32,0.68,0.5,0.18,2,0,0,0.0,0.0,0,-1.9797646599140395,100.0000000000001,12.493302089968337,27.802118687467345,-1.331144218651009,-4.192636648331104,10.0,2.1421679230145005,3.086540436492072,-0.8341991172460596,4.219507705176108
housing=A153,german,0.3084780388151175,0.0204290091930542,-0.2674107142857143,100,4.605170185988092,2,60,4.0943445622221,0,0,0,0,0,0,60,0,1.0,0.0,0.6,-0.5108256237659907,1.6666666666666667,0.5108256237659907,0.32,0.68,0.5,0.18,2,0,0,0.0,0.0,0,-1.9797646599140395,100.0000000000001,12.493302089968337,27.802118687467345,4.49556400806587,-4.192636648331104,10.0,2.1421679230145005,3.086540436492072,2.531015346137634,4.219507705176108
skill_level=A171,german,0.6526315789473685,-0.2105263157894736,-1.217948717948718,100,4.605170185988092,2,60,4.0943445622221,0,0,0,0,0,0,60,0,1.0,0.0,0.6,-0.5108256237659907,1.6666666666666667,0.5108256237659907,0.32,0.68,0.5,0.18,2,0,0,0.0,0.0,0,-1.9797646599140395,100.0000000000001,12.493302089968337,27.802118687467345,15.89577773594517,-4.192636648331104,10.0,2.1421679230145005,3.086540436492072,4.192636648331107,4.219507705176108
skill_level=A172,german,-0.0799999999999999,0.16,-0.0930555555555555,100,4.605170185988092,2,60,4.0943445622221,0,0,0,0,0,0,60,0,1.0,0.0,0.6,-0.5108256237659907,1.6666666666666667,0.5108256237659907,0.32,0.68,0.5,0.18,2,0,0,0.0,0.0,0,-1.9797646599140395,100.0000000000001,12.493302089968337,27.802118687467345,-0.6387544708605088,-4.192636648331104,10.0,2.1421679230145005,3.086540436492072,1.1723597237832712,4.219507705176108
skill_level=A173,german,-0.0922072623419012,-0.0244798041615667,0.2258641741400363,100,4.605170185988092,2,60,4.0943445622221,0,0,0,0,0,0,60,0,1.0,0.0,0.6,-0.5108256237659907,1.6666666666666667,0.5108256237659907,0.32,0.68,0.5,0.18,2,0,0,0.0,0.0,0,-1.9797646599140395,100.0000000000001,12.493302089968337,27.802118687467345,-1.957122487349998,-4.192636648331104,10.0,2.1421679230145005,3.086540436492072,-0.2871097239824446,4.219507705176108
skill_level=A174,german,0.0583554376657824,-0.1237842617152962,0.0998156682027648,100,4.605170185988092,2,60,4.0943445622221,0,0,0,0,0,0,60,0,1.0,0.0,0.6,-0.5108256237659907,1.6666666666666667,0.5108256237659907,0.32,0.68,0.5,0.18,2,0,0,0.0,0.0,0,-1.9797646599140395,100.0000000000001,12.493302089968337,27.802118687467345,3.051597734447769,-4.192636648331104,10.0,2.1421679230145005,3.086540436492072,2.2340451136054766,4.219507705176108
telephone=A191,german,0.1050903119868637,-0.0574712643678161,-0.162280701754386,100,4.605170185988092,2,60,4.0943445622221,0,0,0,0,0,0,60,0,1.0,0.0,0.6,-0.5108256237659907,1.6666666666666667,0.5108256237659907,0.32,0.68,0.5,0.18,2,0,0,0.0,0.0,0,-1.9797646599140395,100.0000000000001,12.493302089968337,27.802118687467345,-1.9306966095564224,-4.192636648331104,10.0,2.1421679230145005,3.086540436492072,-0.3291340867339359,4.219507705176108
telephone=A192,german,-0.1050903119868637,0.0574712643678161,0.162280701754386,100,4.605170185988092,2,60,4.0943445622221,0,0,0,0,0,0,60,0,1.0,0.0,0.6,-0.5108256237659907,1.6666666666666667,0.5108256237659907,0.32,0.68,0.5,0.18,2,0,0,0.0,0.0,0,-1.9797646599140395,100.0000000000001,12.493302089968337,27.802118687467345,-1.930696609556422,-4.192636648331104,10.0,2.1421679230145005,3.086540436492072,0.3291340867339364,4.219507705176108
foreign_worker=A201,german,-0.0210526315789473,-0.2105263157894736,0.5015120967741935,100,4.605170185988092,2,60,4.0943445622221,0,0,0,0,0,0,60,0,1.0,0.0,0.6,-0.5108256237659907,1.6666666666666667,0.5108256237659907,0.32,0.68,0.5,0.18,2,0,0,0.0,0.0,0,-1.9797646599140395,100.0000000000001,12.493302089968337,27.802118687467345,15.895777735945153,-4.192636648331104,10.0,2.1421679230145005,3.086540436492072,-4.192636648331104,4.219507705176108
foreign_worker=A202,german,0.0210526315789473,0.2105263157894736,-0.5015120967741935,100,4.605170185988092,2,60,4.0943445622221,0,0,0,0,0,0,60,0,1.0,0.0,0.6,-0.5108256237659907,1.6666666666666667,0.5108256237659907,0.32,0.68,0.5,0.18,2,0,0,0.0,0.0,0,-1.9797646599140395,100.0000000000001,12.493302089968337,27.802118687467345,15.895777735945163,-4.192636648331104,10.0,2.1421679230145005,3.086540436492072,4.1926366483311055,4.219507705176108
age,german,-0.1260162601626017,0.051490514905149,0.0290723981900452,100,4.605170185988092,2,60,4.0943445622221,0,0,0,0,0,0,60,0,1.0,0.0,0.6,-0.5108256237659907,1.6666666666666667,0.5108256237659907,0.25,0.75,0.5,0.25,2,0,0,0.0,0.0,0,-2.0260355753255364,100.00000000000011,13.4278178821888,29.8403477618904,0.8777511507494618,-9.999999999999998,10.0,1.9130693024328105,3.3637320580486043,-1.6913298621479576,4.317488113536308
sex,german,-0.0971479500891264,-0.0053475935828876,0.292801736079047,100,4.605170185988092,2,60,4.0943445622221,0,0,0,0,0,0,60,0,1.0,0.0,0.6,-0.5108256237659907,1.6666666666666667,0.5108256237659907,0.25,0.75,0.5,0.25,2,0,0,0.0,0.0,0,-2.0260355753255364,100.00000000000011,13.4278178821888,29.8403477618904,-1.5612430539226008,-9.999999999999998,10.0,1.9130693024328105,3.3637320580486043,-0.6858514697280048,4.317488113536308
status=A11,german,0.5238095238095237,-0.2460317460317459,-0.8601986249045073,100,4.605170185988092,2,60,4.0943445622221,0,0,0,0,0,0,60,0,1.0,0.0,0.6,-0.5108256237659907,1.6666666666666667,0.5108256237659907,0.25,0.75,0.5,0.25,2,0,0,0.0,0.0,0,-2.0260355753255364,100.00000000000011,13.4278178821888,29.8403477618904,-1.031115686333442,-9.999999999999998,10.0,1.9130693024328105,3.3637320580486043,0.9949446800721536,4.317488113536308
status=A12,german,0.0133333333333333,0.1333333333333334,-0.0826572008113589,100,4.605170185988092,2,60,4.0943445622221,0,0,0,0,0,0,60,0,1.0,0.0,0.6,-0.5108256237659907,1.6666666666666667,0.5108256237659907,0.25,0.75,0.5,0.25,2,0,0,0.0,0.0,0,-2.0260355753255364,100.00000000000011,13.4278178821888,29.8403477618904,-0.6387544708605088,-9.999999999999998,10.0,1.9130693024328105,3.3637320580486043,1.1723597237832712,4.317488113536308
status=A13,german,-0.2421052631578947,-0.0210526315789473,0.7376760563380281,100,4.605170185988092,2,60,4.0943445622221,0,0,0,0,0,0,60,0,1.0,0.0,0.6,-0.5108256237659907,1.6666666666666667,0.5108256237659907,0.25,0.75,0.5,0.25,2,0,0,0.0,0.0,0,-2.0260355753255364,100.00000000000011,13.4278178821888,29.8403477618904,15.89577773594517,-9.999999999999998,10.0,1.9130693024328105,3.3637320580486043,4.1926366483311055,4.317488113536308
status=A14,german,-0.396551724137931,0.1050903119868637,0.9605263157894736,100,4.605170185988092,2,60,4.0943445622221,0,0,0,0,0,0,60,0,1.0,0.0,0.6,-0.5108256237659907,1.6666666666666667,0.5108256237659907,0.25,0.75,0.5,0.25,2,0,0,0.0,0.0,0,-2.0260355753255364,100.00000000000011,13.4278178821888,29.8403477618904,-1.9306966095564224,-9.999999999999998,10.0,1.9130693024328105,3.3637320580486043,0.3291340867339363,4.317488113536308
credit_history=A30,german,0.674347158218126,0.0399385560675882,-0.9041095890410958,100,4.605170185988092,2,60,4.0943445622221,0,0,0,0,0,0,60,0,1.0,0.0,0.6,-0.5108256237659907,1.6666666666666667,0.5108256237659907,0.25,0.75,0.5,0.25,2,0,0,0.0,0.0,0,-2.0260355753255364,100.00000000000011,13.4278178821888,29.8403477618904,9.908949089636325,-9.999999999999998,10.0,1.9130693024328105,3.3637320580486043,3.422153442737596,4.317488113536308
credit_history=A31,german,-0.2323232323232323,0.1818181818181817,-0.2918918918918919,100,4.605170185988092,2,60,4.0943445622221,0,0,0,0,0,0,60,0,1.0,0.0,0.6,-0.5108256237659907,1.6666666666666667,0.5108256237659907,0.25,0.75,0.5,0.25,2,0,0,0.0,0.0,0,-2.0260355753255364,100.00000000000011,13.4278178821888,29.8403477618904,100.00000000000011,-9.999999999999998,10.0,1.9130693024328105,3.3637320580486043,9.999999999999996,4.317488113536308
credit_history=A32,german,-0.0076274588518667,-0.0987555198715375,0.1824009324009324,100,4.605170185988092,2,60,4.0943445622221,0,0,0,0,0,0,60,0,1.0,0.0,0.6,-0.5108256237659907,1.6666666666666667,0.5108256237659907,0.25,0.75,0.5,0.25,2,0,0,0.0,0.0,0,-2.0260355753255364,100.00000000000011,13.4278178821888,29.8403477618904,-2.0260355753255364,-9.999999999999998,10.0,1.9130693024328105,3.3637320580486043,-0.1220550936349127,4.317488113536308
credit_history=A33,german,0.4501718213058419,-0.5017182130584192,-0.7967097532314924,100,4.605170185988092,2,60,4.0943445622221,0,0,0,0,0,0,60,0,1.0,0.0,0.6,-0.5108256237659907,1.6666666666666667,0.5108256237659907,0.25,0.75,0.5,0.25,2,0,0,0.0,0.0,0,-2.0260355753255364,100.00000000000011,13.4278178821888,29.8403477618904,29.897774818291623,-9.999999999999998,10.0,1.9130693024328105,3.3637320580486043,5.594649463592128,4.317488113536308
credit_history=A34,german,-0.2291666666666666,0.1510416666666666,0.2505883167220376,100,4.605170185988092,2,60,4.0943445622221,0,0,0,0,0,0,60,0,1.0,0.0,0.6,-0.5108256237659907,1.6666666666666667,0.5108256237659907,0.25,0.75,0.5,0.25,2,0,0,0.0,0.0,0,-2.0260355753255364,100.00000000000011,13.4278178821888,29.8403477618904,-1.6833118556701032,-9.999999999999998,10.0,1.9130693024328105,3.3637320580486043,0.5922544268491788,4.317488113536308
purpose=A40,german,0.1415525114155251,-0.1085743277524099,-0.09026369168357,100,4.605170185988092,2,60,4.0943445622221,0,0,0,0,0,0,60,0,1.0,0.0,0.6,-0.5108256237659907,1.6666666666666667,0.5108256237659907,0.25,0.75,0.5,0.25,2,0,0,0.0,0.0,0,-2.0260355753255364,100.00000000000011,13.4278178821888,29.8403477618904,-0.9119930983267484,-9.999999999999998,10.0,1.9130693024328105,3.3637320580486043,1.0519765069856846,4.317488113536308
purpose=A41,german,-0.125,0.1398809523809523,0.0532746823069403,100,4.605170185988092,2,60,4.0943445622221,0,0,0,0,0,0,60,0,1.0,0.0,0.6,-0.5108256237659907,1.6666666666666667,0.5108256237659907,0.25,0.75,0.5,0.25,2,0,0,0.0,0.0,0,-2.0260355753255364,100.00000000000011,13.4278178821888,29.8403477618904,1.577668991013193,-9.999999999999998,10.0,1.9130693024328105,3.3637320580486043,1.883218882002195,4.317488113536308
purpose=A42,german,-0.0875331564986737,0.0300618921308576,0.1271615612648221,100,4.605170185988092,2,60,4.0943445622221,0,0,0,0,0,0,60,0,1.0,0.0,0.6,-0.5108256237659907,1.6666666666666667,0.5108256237659907,0.25,0.75,0.5,0.25,2,0,0,0.0,0.0,0,-2.0260355753255364,100.00000000000011,13.4278178821888,29.8403477618904,3.051597734447769,-9.999999999999998,10.0,1.9130693024328105,3.3637320580486043,2.234045113605476,4.317488113536308
purpose=A43,german,-0.1706349206349207,0.1011904761904762,0.2146358543417367,100,4.605170185988092,2,60,4.0943445622221,0,0,0,0,0,0,60,0,1.0,0.0,0.6,-0.5108256237659907,1.6666666666666667,0.5108256237659907,0.25,0.75,0.5,0.25,2,0,0,0.0,0.0,0,-2.0260355753255364,100.00000000000011,13.4278178821888,29.8403477618904,-1.0311156863334423,-9.999999999999998,10.0,1.9130693024328105,3.3637320580486043,0.9949446800721536,4.317488113536308
purpose=A44,german,0.7777777777777778,0.1818181818181817,-1.31,100,4.605170185988092,2,60,4.0943445622221,0,0,0,0,0,0,60,0,1.0,0.0,0.6,-0.5108256237659907,1.6666666666666667,0.5108256237659907,0.25,0.75,0.5,0.25,2,0,0,0.0,0.0,0,-2.0260355753255364,100.00000000000011,13.4278178821888,29.8403477618904,100.0000000000001,-9.999999999999998,10.0,1.9130693024328105,3.3637320580486043,9.999999999999998,4.317488113536308
purpose=A45,german,-0.2371134020618557,0.1855670103092783,-0.2888888888888888,100,4.605170185988092,2,60,4.0943445622221,0,0,0,0,0,0,60,0,1.0,0.0,0.6,-0.5108256237659907,1.6666666666666667,0.5108256237659907,0.25,0.75,0.5,0.25,2,0,0,0.0,0.0,0,-2.0260355753255364,100.00000000000011,13.4278178821888,29.8403477618904,29.897774818291623,-9.999999999999998,10.0,1.9130693024328105,3.3637320580486043,5.594649463592128,4.317488113536308
purpose=A46,german,0.0208333333333333,-0.0729166666666666,0.2182846932698034,100,4.605170185988092,2,60,4.0943445622221,0,0,0,0,0,0,60,0,1.0,0.0,0.6,-0.5108256237659907,1.6666666666666667,0.5108256237659907,0.25,0.75,0.5,0.25,2,0,0,0.0,0.0,0,-2.0260355753255364,100.00000000000011,13.4278178821888,29.8403477618904,21.143554071112973,-9.999999999999998,10.0,1.9130693024328105,3.3637320580486043,4.766655186393549,4.317488113536308
purpose=A49,german,0.4293478260869565,-0.3478260869565217,-0.6043290043290044,100,4.605170185988092,2,60,4.0943445622221,0,0,0,0,0,0,60,0,1.0,0.0,0.6,-0.5108256237659907,1.6666666666666667,0.5108256237659907,0.25,0.75,0.5,0.25,2,0,0,0.0,0.0,0,-2.0260355753255364,100.00000000000011,13.4278178821888,29.8403477618904,8.04291797400269,-9.999999999999998,10.0,1.9130693024328105,3.3637320580486043,3.1436334444974534,4.317488113536308
savings=A61,german,0.2011884550084889,-0.0356536502546689,-0.4531045751633987,100,4.605170185988092,2,60,4.0943445622221,0,0,0,0,0,0,60,0,1.0,0.0,0.6,-0.5108256237659907,1.6666666666666667,0.5108256237659907,0.25,0.75,0.5,0.25,2,0,0,0.0,0.0,0,-2.0260355753255364,100.00000000000011,13.4278178821888,29.8403477618904,-1.7840756101856148,-9.999999999999998,10.0,1.9130693024328105,3.3637320580486043,-0.5020131810080222,4.317488113536308
savings=A62,german,-0.1562819203268641,0.1001021450459652,0.2299077733860342,100,4.605170185988092,2,60,4.0943445622221,0,0,0,0,0,0,60,0,1.0,0.0,0.6,-0.5108256237659907,1.6666666666666667,0.5108256237659907,0.25,0.75,0.5,0.25,2,0,0,0.0,0.0,0,-2.0260355753255364,100.00000000000011,13.4278178821888,29.8403477618904,4.49556400806587,-9.999999999999998,10.0,1.9130693024328105,3.3637320580486043,2.531015346137634,4.317488113536308
savings=A63,german,-0.25,-0.0760869565217391,0.7681159420289855,100,4.605170185988092,2,60,4.0943445622221,0,0,0,0,0,0,60,0,1.0,0.0,0.6,-0.5108256237659907,1.6666666666666667,0.5108256237659907,0.25,0.75,0.5,0.25,2,0,0,0.0,0.0,0,-2.0260355753255364,100.00000000000011,13.4278178821888,29.8403477618904,8.04291797400269,-9.999999999999998,10.0,1.9130693024328105,3.3637320580486043,3.143633444497452,4.317488113536308
savings=A64,german,-0.0673758865248227,0.0141843971631205,-0.4652173913043478,100,4.605170185988092,2,60,4.0943445622221,0,0,0,0,0,0,60,0,1.0,0.0,0.6,-0.5108256237659907,1.6666666666666667,0.5108256237659907,0.25,0.75,0.5,0.25,2,0,0,0.0,0.0,0,-2.0260355753255364,100.00000000000011,13.4278178821888,29.8403477618904,12.40135009915351,-9.999999999999998,10.0,1.9130693024328105,3.3637320580486043,3.7621373051266582,4.317488113536308
savings=A65,german,-0.0875331564986737,0.0300618921308576,0.2402597402597402,100,4.605170185988092,2,60,4.0943445622221,0,0,0,0,0,0,60,0,1.0,0.0,0.6,-0.5108256237659907,1.6666666666666667,0.5108256237659907,0.25,0.75,0.5,0.25,2,0,0,0.0,0.0,0,-2.0260355753255364,100.00000000000011,13.4278178821888,29.8403477618904,3.051597734447767,-9.999999999999998,10.0,1.9130693024328105,3.3637320580486043,2.234045113605476,4.317488113536308
employment=A71,german,-0.2421052631578947,0.1894736842105263,-0.2857142857142857,100,4.605170185988092,2,60,4.0943445622221,0,0,0,0,0,0,60,0,1.0,0.0,0.6,-0.5108256237659907,1.6666666666666667,0.5108256237659907,0.25,0.75,0.5,0.25,2,0,0,0.0,0.0,0,-2.0260355753255364,100.00000000000011,13.4278178821888,29.8403477618904,15.895777735945169,-9.999999999999998,10.0,1.9130693024328105,3.3637320580486043,4.1926366483311055,4.317488113536308
employment=A72,german,0.2358674463937621,-0.1026640675763482,-0.2118589743589743,100,4.605170185988092,2,60,4.0943445622221,0,0,0,0,0,0,60,0,1.0,0.0,0.6,-0.5108256237659907,1.6666666666666667,0.5108256237659907,0.25,0.75,0.5,0.25,2,0,0,0.0,0.0,0,-2.0260355753255364,100.00000000000011,13.4278178821888,29.8403477618904,0.5860256926065786,-9.999999999999998,10.0,1.9130693024328105,3.3637320580486043,1.604589334546473,4.317488113536308
employment=A73,german,-0.1076791076791077,-0.0574860574860575,0.3361297292530206,100,4.605170185988092,2,60,4.0943445622221,0,0,0,0,0,0,60,0,1.0,0.0,0.6,-0.5108256237659907,1.6666666666666667,0.5108256237659907,0.25,0.75,0.5,0.25,2,0,0,0.0,0.0,0,-2.0260355753255364,100.00000000000011,13.4278178821888,29.8403477618904,-1.7361926261568583,-9.999999999999998,10.0,1.9130693024328105,3.3637320580486043,0.5467562205848959,4.317488113536308
